"","AGAL_control_differentiated_1","AGAL_control_undifferentiated_1","AGAL_control_differentiated_2","AGAL_control_undifferentiated_2","AGAL_control_differentiated_3","AGAL_control_undifferentiated_3","AGAL_knockout_differentiated_1","AGAL_knockout_undifferentiated_1","AGAL_knockout_differentiated_2","AGAL_knockout_undifferentiated_2","AGAL_knockout_differentiated_3","AGAL_knockout_undifferentiated_3"
"ENSBTAG00000008726",215.200019455895,428.238236367441,319.249398146158,421.764691007154,289.850062396,438.442634771659,360.316594662914,456.075817114834,154.580556907707,432.056338750667,228.024024560872,428.822861980614
"ENSBTAG00000008728",591.671994957254,634.829328846523,612.205195635316,738.595198868415,522.184948380392,669.670213767861,619.881938034285,524.367648256332,422.050625941219,638.187216899746,503.749737828884,706.888096246139
"ENSBTAG00000008729",1120.24379919935,816.943456362714,1026.1128727564,886.131432399213,1072.10814256654,934.356412372936,920.721681960109,843.219530105931,1106.11631392895,864.792946618202,880.098622428087,807.64442720954
"ENSBTAG00000008730",143.722058315091,279.091878302413,159.209367284783,215.546750640888,135.183749779893,411.967376835813,130.98464043854,321.597148432182,173.995750954969,308.366587746096,235.329502401921,311.101908536511
"ENSBTAG00000008731",1539.91291265134,2771.70573890521,1532.60797923144,2815.5059756305,1604.4572935989,3248.71353187565,1385.12102665954,3768.26692400414,1498.83794845822,3070.70909679504,2923.92824671776,2887.10609532045
"ENSBTAG00000008732",333.079224726585,203.153049165916,331.486050638378,301.45305270929,287.703831787661,192.940833725055,203.563814861397,253.30075609265,258.38848768463,241.881351478785,243.988631540637,213.046060542341
"ENSBTAG00000008733",5735.7612884119,7919.01073541181,5006.93570918322,8191.89877908062,5414.83270404874,6735.47190678103,5190.94200386466,5613.76321795583,6174.42179654698,7402.1943844675,6757.36559654133,9221.54940212088
"ENSBTAG00000008734",317.672738261639,283.718908306828,230.941711448014,276.030346607804,206.394693657554,246.285748596731,265.246683284446,340.799987103606,268.76613986389,312.54253365739,193.372812735671,257.046389724801
"ENSBTAG00000008735",211.32284356276,65.1438991610033,113.298612542372,37.373449461196,621.955076691719,98.1156904132473,304.587884739204,21.9497191481281,269.640655253189,108.33439239354,211.049855900645,125.907507775029
"ENSBTAG00000008736",2119.36728812914,2777.76955432432,2143.7497228414,2958.72780301049,2543.03732752096,2901.77750549809,1794.45621223876,2838.7395013633,2121.49655329189,2759.99480114569,2384.05065226322,2683.07453955653
"ENSBTAG00000008737",2691.08930949609,2429.15600191299,3007.19021116014,2451.01432947138,3139.05384249008,2687.07434448407,3007.03213708104,2056.31312835444,2858.37696044627,3021.07446172016,2957.3437848092,2401.60278413499
"ENSBTAG00000008739",80.8239999965522,141.348572604458,32.8127551612048,131.334815108329,46.8417139633459,242.902262910764,5.77714794400711,22.9412763598902,229.418091612051,187.992141108507,1148.20740655802,335.622688089357
"ENSBTAG00000008743",1253.52254026716,982.731736601706,1047.19330737488,1038.52496287992,1080.7696270758,1053.63840889438,1429.97716353914,924.489362299849,1388.79509285219,980.121793172233,1147.00740812083,1063.70375032909
"ENSBTAG00000008744",459.042551669645,214.417134644228,414.38838112612,330.862856795729,352.30579092693,248.122741794822,423.618603148975,327.77483545081,447.319549958754,341.034647259222,465.373742630487,331.38752592523
"ENSBTAG00000008747",204.806456700033,111.077995621032,168.114169183331,49.7727416220547,190.874801423437,102.610433842318,196.318717142195,113.159335219449,188.433773641487,112.834597084428,152.818498897553,119.206342221056
"ENSBTAG00000008752",0,1.52214958169354,3.51349084446919,6.29115743133871,21.8982959644201,15.1313423133824,41.6733978466279,10.0031030085418,14.9629008291323,8.05324654014998,7.10341818352858,16.8929513867777
"ENSBTAG00000008753",2002.47981929271,1268.71512646072,1930.2356484357,1457.42436527261,1582.96628771334,1406.6110192538,1926.52101345321,1593.83313589913,1802.57753396019,1691.41346404287,1923.79215105442,1748.93096794039
"ENSBTAG00000008755",5761.83134213804,2414.7580187409,4797.45287620008,2435.34333386786,5633.38186391342,2239.20969110426,3812.79086010177,1997.73918124516,4904.24757072992,2947.4949576714,4486.51153666568,2237.4435523144
"ENSBTAG00000008756",25.6198586950108,1.01560883730755,10.7511534158238,6.21446933683902,10.1522514476362,4.39250679751623,2.51148066104112,0.865087830657989,13.5201783869407,5.3418244109937,10.8671662440181,6.86944449804532
"ENSBTAG00000008758",652.19673533788,6192.35463471273,826.684870764063,5913.26466670303,203.900326788849,7036.84085017538,1858.84450064605,7090.42931795859,729.429001325943,6513.157497885,228.191947674673,5848.95818838094
"ENSBTAG00000008759",423.869967524408,1085.25960762731,430.605482320667,845.590239745064,496.993571516681,1179.33297847331,513.339309458205,1226.25184056359,460.815933301267,1107.60600488773,435.097097581871,1152.60935282404
"ENSBTAG00000008761",1820.54647890977,1768.1345782271,1686.79173985353,1850.76945250477,1667.8650210731,1927.81809036773,2095.29009539551,1741.40901017721,1814.26345270584,1638.05650994484,2092.03416194408,1758.4351406056
"ENSBTAG00000008762",2881.96471899493,982.055205600303,3673.33204612002,1304.48785845508,3520.68329247512,846.348942095491,2925.17869872672,820.198949507455,3248.97170470504,942.156954791583,3758.13758996324,1412.35324601483
"ENSBTAG00000008764",399.834772079333,794.721719087717,418.356645461128,799.000875314747,432.442257508165,906.368309531999,534.429126213367,974.784089713216,456.945795120788,771.692894974266,470.767738196759,900.202229815083
"ENSBTAG00000008765",199.477240398843,185.156486957238,123.852901142262,184.736091812796,124.870175755496,207.256289107366,158.245195042591,248.688383140781,153.238685418097,168.806597354313,116.51706121417,197.261032760309
"ENSBTAG00000008766",592.969957871699,780.998679586445,618.239666436565,724.865205356535,571.23390933981,735.425713780802,558.995365905217,776.067673240309,517.121796623016,590.254686077039,437.619175015078,653.903267093589
"ENSBTAG00000008771",684.181254870513,1498.04102697651,773.597534305661,1437.65313080237,640.239286429597,1676.43146052825,934.924758878267,2001.82753613604,787.051417669644,1746.39757532199,874.425098952287,1466.21115501954
"ENSBTAG00000008772",959.005943397722,4424.22495808231,1211.84742651774,3717.4925027315,633.405084518344,5093.48665329516,1679.51709812206,4821.95397165685,901.10961892904,4320.59404809074,682.083659600731,3898.99659551784
"ENSBTAG00000008774",52.3768075160369,35.6283989831573,57.9738882728674,63.9848578671081,85.7671433553933,44.3555274272787,59.4883501632523,35.0681810657468,51.6237690083179,22.5221248937731,46.5118461915523,49.7442374554677
"ENSBTAG00000008787",893.963568985592,915.189285400831,805.644784701455,1048.61869829177,859.4816282281,1031.90776571638,1008.53954859641,1083.29911943637,706.531052753603,895.608086343615,794.975351825189,979.066694057389
"ENSBTAG00000008789",1457.1129974304,2012.70964473693,1809.10851773738,1964.49699530281,1583.4170582804,1886.09719062416,2553.67532795401,2002.54686973198,1533.48480759829,1700.11126374014,1265.07329231411,1539.28672065199
"ENSBTAG00000008794",1450.8335306331,1339.24030188325,1216.17119644139,1202.15096521564,1566.88794919333,1050.43499921082,1312.46843971183,1228.95550352744,1264.59667739934,1010.54784319918,1162.94124140488,1239.07456738852
"ENSBTAG00000008797",2.51831330514961,2.95834580542335,11.6166103405103,10.855226315821,0,7.6784334906761,13.3693235520235,5.88544237853842,7.49486701065678,11.2192155785249,12.7651907337597,3.81280477766899
"ENSBTAG00000008798",19.9668419118405,0,6.83581435415696,2.62631302707172,11.377372188448,0,3.98072097156753,5.48353369450051,18.3180202588267,4.02007530092077,12.8450739105233,6.2065846179806
"ENSBTAG00000008800",100.611321345952,100.625658723011,76.2756536142212,75.3516406247145,64.5080554047263,87.202771903808,54.0559399898154,75.7021995795026,82.5763556040959,77.8680333913127,111.832788138878,114.684907180907
"ENSBTAG00000008801",186.145180941401,191.716383891997,182.028474653358,209.893746292966,147.548550286332,213.465708861715,168.133383915993,280.059923946429,158.839445049538,163.501632699659,148.737220227689,184.193831712878
"ENSBTAG00000008802",520.900250944296,720.455461722146,472.826621383077,695.035224429743,553.417184609222,733.45152389721,467.68182896139,722.609799033188,601.463139614532,742.072719016744,553.274920485675,745.012180640563
"ENSBTAG00000008804",250.290911526523,642.417441278855,291.336493765797,732.310769639015,359.35787805792,773.394296279102,262.66549273421,672.390257968877,279.806239553701,855.962920941895,274.292987336459,937.35374421524
"ENSBTAG00000008805",487.19707000206,681.835212892156,560.586106958065,663.140139382385,538.770669126153,750.561829195199,476.725639355019,575.566598136266,423.601977129334,640.662515913531,555.292880828915,850.354079478089
"ENSBTAG00000008808",11.5086879393299,0.897185765988969,18.8078308529803,2.19642337604237,8.59953952484079,4.65601982456977,6.66446038079047,15.7052049860514,14.1743984469767,1.57403483849077,21.2933749878129,4.08408627769804
"ENSBTAG00000008809",555.791777730627,523.104442006128,470.712717443286,442.036575813084,694.219275471543,511.173083276468,483.143433024042,430.265486440383,667.235721121118,517.586309210064,648.109715740617,371.884880175652
"ENSBTAG00000008810",2372.94735585881,1914.32454535589,2889.10409212987,2096.3883742426,2190.99818167235,1609.6760789886,2708.25273252549,1905.99459222911,2884.46523277278,1873.43834874041,2848.54397780761,1818.40391214433
"ENSBTAG00000008812",921.374981644614,1293.61472221187,1108.078065933,1561.14337561726,946.564037360816,1110.66744455727,793.232891391923,1077.76785637352,1133.74863326691,1509.10422307847,975.363507768692,1088.29097641151
"ENSBTAG00000008814",810.755896778372,321.677313272835,796.157536793986,298.426578494544,683.910782983361,257.131900030133,630.98024982097,106.988518435338,587.937635707665,207.364271409078,544.908622342721,186.177671751543
"ENSBTAG00000008815",181.488611159665,441.984048176553,195.2749351887,377.498963727908,164.568399058424,468.49674327322,195.31681467775,384.865840405693,228.915992425398,523.014441966315,186.956956707024,325.448188315945
"ENSBTAG00000008816",3061.87232191924,3818.69708806942,3461.72684516234,4139.61293776343,2750.5971939888,4084.60102454633,3256.87730181941,2656.72505440937,3024.38902063591,3697.98214265472,2902.87989813448,3201.57015175682
"ENSBTAG00000008817",5036.35068069672,6356.43237619423,1199.61400547773,200.552696470434,4.72677473218994,2.77768691303535,8857.2560929202,3925.48895741633,1339.0582375023,297.803931167895,3832.65982475039,3270.08058109472
"ENSBTAG00000008821",464.581402243431,895.882066113327,487.547084627399,828.306563484948,440.397864112512,1019.04002074526,543.718399179077,1050.31619961386,445.813803298461,919.82004812525,500.141850621338,889.116558781529
"ENSBTAG00000008825",630.176507542185,802.500952145566,762.544850586801,747.423393341965,727.693617893498,693.724502325181,599.880719137555,803.546130120578,807.120116134871,898.335288764773,1071.27355193332,685.871946011648
"ENSBTAG00000008826",151.480491426868,242.244719197486,114.175285508829,214.901470954335,172.249752569928,488.406396628847,96.1319723994182,450.677233167031,84.6007614376796,357.506365354211,117.968962882276,249.587290227923
"ENSBTAG00000008827",41.5456246366076,7.89524421944472,13.3982711942498,20.5174317271255,25.5909602741166,16.2239663539826,38.8873674721593,15.150428332008,37.4946850184435,14.6758889268181,42.7824839538127,13.3319744733414
"ENSBTAG00000008833",120.480800698604,63.094479437198,120.105558641262,48.9301471171105,146.652331514631,53.4947353341388,82.6802170990832,34.3549694219455,106.073309935528,46.0704330520567,124.459573335309,39.7721092956214
"ENSBTAG00000008835",1030.83850217846,1205.08257151722,1151.72177842561,1149.52531204754,1205.88756391651,1427.30085692303,1047.28546618912,1121.96028887514,1197.50494346044,1187.81223982494,1206.26648531836,1297.56367703406
"ENSBTAG00000008836",182.775588957603,140.421377411077,148.045306807406,109.972502438076,242.106404286365,172.698912616562,117.205447833807,139.556695479282,165.551572909287,116.418924492582,195.742682167069,113.542841844042
"ENSBTAG00000008837",1136.1563680615,1805.69238151497,1217.43176895098,1755.844491504,1210.76659643486,1871.536833206,1185.08828852316,1921.22260602945,1312.51248676467,1628.08207125564,1248.21466413457,1750.37024219083
"ENSBTAG00000008839",732.099682080555,406.383646252318,658.769152897992,470.798998744807,589.295142676652,457.932529768748,624.602569133341,512.400918451192,636.291912732845,476.973792446847,571.70747286643,487.132751392651
"ENSBTAG00000008840",1445.93445361786,2088.10055500973,1467.57629900847,2150.6912731839,1357.68595498385,1753.26312618808,1199.18620971432,1638.6814732457,1427.19074117943,1901.51784475276,1487.38597766576,2075.68874176559
"ENSBTAG00000008841",321.61947603293,637.358288571198,317.576728260349,648.200316517921,229.569363149803,716.969444249862,367.643052975534,836.804270262318,325.059882532647,570.109466469777,274.282737848891,601.235129936929
"ENSBTAG00000008842",22.3659721742766,13.133460406553,3.9685110833512,2.14156572000755,16.2496973064138,3.78774151675766,0,1.49337314635705,25.7814720065365,5.10756637668441,112.477615904384,9.31053047500527
"ENSBTAG00000008844",484.009663362639,754.504440769069,439.94746702682,841.475622258896,437.916969440517,628.392252586225,483.805551028808,746.466662483346,411.951179778778,641.290496882199,447.99330626436,650.657239139939
"ENSBTAG00000008845",231.886863448903,483.145353855437,248.541294689101,457.41548639718,326.944668428696,510.50156930372,279.664459023575,523.729671711578,237.841420971072,452.919313014667,289.605949086818,430.733137504553
"ENSBTAG00000008849",749.800109039892,168.685208588851,679.772792196272,269.742610135381,608.379612684597,224.652743323839,734.96192576744,344.304871280709,761.082571378812,245.931114006871,569.73934091277,193.826935120264
"ENSBTAG00000008852",193.923261644837,92.6793010856712,8.0433147767262,3.61794587934439,47.6075363206136,26.4431255708564,6.0773417961148,7.56520173018475,93.6760722770834,53.5044574729679,10.029612803094,7.62412927141346
"ENSBTAG00000008853",12242.9982175114,12458.7766657028,10639.0573818539,12561.1527705329,11252.1736675141,13521.5128613449,9852.84834779281,13388.1375654318,11031.2252092796,12560.7929062463,11254.0096101238,11995.9426310413
"ENSBTAG00000008854",178.306762282724,196.60759842693,200.716860064928,204.003051117835,211.002047584904,182.555072521393,244.816101720034,191.545068523782,171.148029313885,156.215252966125,164.161965271674,179.131940858113
"ENSBTAG00000008860",1929.85311973373,1995.90937766737,2026.82351338418,2160.46863951723,2125.18748385703,2070.49146289545,2257.61250083566,2202.51869125414,2316.49231133299,2233.05248121101,2810.79605862886,2648.25429172728
"ENSBTAG00000008862",4028.505248428,2847.81626937437,4549.17276453248,3087.98514466218,4355.26686375949,2486.99718892898,3296.86542820894,2076.12129715979,3973.26504989428,2618.31464214819,4535.39583483834,3024.89517879182
