"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSBTAG00000005246",3410.95195483372,0.357493238447083,0.14235765900222,2.51123291119523,0.0120310289056714,0.0274690363405076,"DIP2B"
"ENSBTAG00000005249",1338.24713342203,0.274627213214541,0.114535193554391,2.3977539539768,0.016495941681607,0.036197038524847,"RNF14"
"ENSBTAG00000005257",693.986676096216,0.0993214163812207,0.167226612933773,0.593933074638992,0.552556876269835,0.656249000073647,"PEX13"
"ENSBTAG00000005260",53803.3704276263,-2.66020997663,0.464636908156591,-5.72535226954777,1.03219332996575e-08,8.37562531114881e-08,"SPP1"
"ENSBTAG00000005263",1023.22060044601,0.478153560501052,0.143993161408948,3.32066853607769,0.000898021207406181,0.00274007147528044,"KLHL2"
"ENSBTAG00000005265",508.516341357362,-0.111348364947016,0.129896714563887,-0.857206937995737,0.391330528817773,0.505415226764853,"ZCCHC9"
"ENSBTAG00000005269",836.473547614254,-2.59893371725133,0.636283217606364,-4.08455487326582,4.41613899766345e-05,0.000179459835804631,"CCNB2"
"ENSBTAG00000005272",167.357836683724,-0.00749204833420392,0.266449463359535,-0.0281180837812177,0.977567971003816,0.984272185159025,"DOHH"
"ENSBTAG00000005273",261.12266274581,0.608231322433633,0.482693273280641,1.26007830666412,0.207641115107981,0.306700598894873,"IL1R1"
"ENSBTAG00000005275",265.30578155523,1.40873478326253,0.330814427431314,4.25838375369837,2.0591024846207e-05,8.934098959045e-05,"PKIG"
"ENSBTAG00000005278",1177.00473873555,-1.33051855931134,0.250618580461056,-5.30893821544922,1.10265700739833e-07,7.45296968705103e-07,"WEE1"
"ENSBTAG00000005280",40.6372216667808,1.14576920306818,0.467197437174205,2.45243041143002,0.0141894822146657,0.0317991484633244,"ADA"
"ENSBTAG00000005284",97.261336106728,0.0387055158775669,0.319100385757197,0.121295735151564,0.903456797934254,0.933473447685589,"SERPINE3"
"ENSBTAG00000005285",825.640866592798,-0.383612020643683,0.13407639010932,-2.86114520484109,0.00422113672234892,0.0109056828844644,"MRPS33"
"ENSBTAG00000005288",21.6223509472362,-2.02047912093298,0.644957592887426,-3.13273173804722,0.00173187651420478,0.00492973855195386,"GFRA3"
"ENSBTAG00000005289",841.397125055835,-0.758332260576374,0.133301116788051,-5.68886652151703,1.27885378371736e-08,1.0187260487833e-07,"CHERP"
"ENSBTAG00000005293",304.618200177222,-1.0045918352864,0.268001836039782,-3.74845131709203,0.000177929865194954,0.000639494015926983,"CDC25C"
"ENSBTAG00000005294",920.033959702565,0.392441715236074,0.227498833058676,1.72502737688706,0.0845225389025373,0.14642996380124,"MORC4"
"ENSBTAG00000005295",626.340417022549,-0.0638350647136547,0.145509489429583,-0.43870035530945,0.660878669598099,0.748968143106148,"SLC35E1"
"ENSBTAG00000005296",17037.8075241072,-0.209111762251574,0.096840367598215,-2.15934498637145,0.0308234124886379,0.0622781894833641,"RPL13A"
"ENSBTAG00000005300",136.016255722625,0.642381891787565,0.46487771433907,1.38182982744367,0.167023958280488,0.25681711485622,"TMEM51"
"ENSBTAG00000005301",393.29467378038,-1.19027515587059,0.724561664371892,-1.64275204499318,0.100434245799638,0.169303442919391,"KLHL32"
"ENSBTAG00000005304",695.898843823636,-2.37545954088566,0.249064818935981,-9.5375153786623,1.46295209334767e-21,6.97027665305949e-20,"SRM"
"ENSBTAG00000005305",122.08011681519,-0.918947735474784,0.685972409994728,-1.33962783646334,0.180366369229469,0.273386047766059,"NTS"
"ENSBTAG00000005309",467.159728895706,0.0396314303445555,0.17788653190721,0.222790505383669,0.82369855791172,0.875154610335939,"TGDS"
"ENSBTAG00000005310",213.354038349478,-0.509979072402845,0.186380081509438,-2.7362316202068,0.00621472656711436,0.0153796820141877,"GPR180"
"ENSBTAG00000005311",272.539911550769,-0.586761084220511,0.274056418961057,-2.14102295594795,0.0322721868853137,0.0647392169707612,"POLR3H"
"ENSBTAG00000005312",161.62746534256,-0.232794380616546,0.192523274285499,-1.20917526195471,0.22659551954983,0.329873749548732,"MED26"
"ENSBTAG00000005313",991.040273671004,1.39818340351117,0.341934539500891,4.08903822805396,4.33165468716783e-05,0.000176253535546829,"EPHB3"
"ENSBTAG00000005314",1492.34317442877,-0.101015852661612,0.162644303762192,-0.621084478982496,0.534544040884328,0.64058020692915,"MFN2"
"ENSBTAG00000005315",18412.0917753402,-0.270389078993626,0.0876151625310664,-3.08609915433019,0.00202801181783562,0.00568131289371924,"ENSBTAG00000005315"
"ENSBTAG00000005316",12431.0535466934,-0.429754643741966,0.0836159123326108,-5.13962751530438,2.75283625031726e-07,1.73786552482529e-06,"GDI2"
"ENSBTAG00000005318",602.730493892987,0.63822404679473,0.117108343461284,5.44985974467075,5.04095584290259e-08,3.63697762699932e-07,"RNF6"
"ENSBTAG00000005326",5158.99835158344,0.109681486572294,0.0851230321274191,1.28850540013793,0.197570090275582,0.294512391950354,"CSNK1A1"
"ENSBTAG00000005328",585.79463065783,0.861788288341251,0.244439686979093,3.52556615904586,0.000422578611205927,0.00139053363176597,"ICE2"
"ENSBTAG00000005333",20.6138642583694,2.8906422629873,0.772299197776289,3.74290465574798,0.000181905263825955,0.000652111260950172,"MB"
"ENSBTAG00000005337",31.3260150677369,2.97874672806753,0.920534967406436,3.23588655894301,0.00121265566755825,0.00358655199311091,"RAB3B"
"ENSBTAG00000005338",3893.9738332429,-0.362649557441311,0.121368940631739,-2.9879931023018,0.00280815892031963,0.00759713188942697,"EIF3M"
"ENSBTAG00000005339",2162.89394789462,1.2895305636876,0.145965532231182,8.83448677215949,1.00558859653744e-18,3.440802607014e-17,"VEGFA"
"ENSBTAG00000005340",201.132528883175,0.0202888017561874,0.227320277150583,0.0892520544603573,0.928881596930051,0.951952844386268,"SERGEF"
"ENSBTAG00000005344",767.407294220305,-0.220928170072359,0.206478683902911,-1.06998052242643,0.284628076046132,0.394436844271591,"GNPNAT1"
"ENSBTAG00000005345",5135.89074036862,0.0724656824121377,0.113481575151922,0.638567823147724,0.523104119214837,0.630160538994994,"ARPC3"
"ENSBTAG00000005347",377.606829210351,-1.19356777603201,0.182643960292474,-6.53494248657718,6.36339898068252e-11,7.42553378281863e-10,"GPN3"
"ENSBTAG00000005349",18968.6138760857,-0.00905462472623593,0.126187374456828,-0.0717553936375285,0.942796571985584,0.959815054173125,"ENSBTAG00000005349"
"ENSBTAG00000005351",348.311019647646,-0.716524176765654,0.181507031941171,-3.94763866227446,7.89258064142262e-05,0.000306149687184645,"RFXAP"
"ENSBTAG00000005354",5877.58523421806,-0.495995909059196,0.175207457525458,-2.83090637844069,0.00464163052320554,0.0118922944370928,"LRRFIP1"
"ENSBTAG00000005356",4733.14254985561,1.20700396878748,0.128857386286276,9.36697541036522,7.46407667970961e-21,3.22744630678129e-19,"DENND2B"
"ENSBTAG00000005357",918.169383359411,0.446289058212436,0.127222746979971,3.5079344598863,0.000451600292068738,0.00147794330939862,"VPS11"
"ENSBTAG00000005359",4943.96096004553,2.37452177663564,0.300277243981544,7.90776465492533,2.62051612791565e-15,5.7342524490577e-14,"TGFB2"
"ENSBTAG00000005362",1501.02151208354,0.44774125999444,0.116704655428426,3.83653298448779,0.000124783443148957,0.00046370077136731,"RAB23"
"ENSBTAG00000005363",24.5385235102203,1.58634309770886,0.522262465353021,3.03744420276608,0.00238593571972821,0.00656028405864294,"GGN"
"ENSBTAG00000005364",443.730017969925,-0.332246696568126,0.166960784700982,-1.98996846572782,0.0465944093556173,0.088834787403315,"HMBS"
"ENSBTAG00000005365",8.52462300948472,2.88238586922532,1.03705664915359,2.77939095379007,0.00544609353543133,0.0136623041880302,"OVCH1"
"ENSBTAG00000005367",218.595361478574,0.333256483362621,0.18426449511178,1.80857675897062,0.0705167818381859,0.125843800351793,"VRK3"
"ENSBTAG00000005370",1442.9810089723,2.58002029631331,0.230857781036152,11.1757995971956,5.35657673480054e-29,5.6360114877993e-27,"TMTC1"
"ENSBTAG00000005371",412.106426501357,0.461454296241495,0.163691474656651,2.8190490507182,0.00481661571017017,0.0122758558652823,"DPAGT1"
"ENSBTAG00000005373",135052.981292443,0.807400128574401,0.114115288123608,7.07530202000489,1.49123620356718e-12,2.20990003594357e-11,"TPM1"
"ENSBTAG00000005376",1216.22157019024,0.909507485076364,0.288889786527306,3.1482853582655,0.00164231284937974,0.00470520581717008,"FBXO30"
"ENSBTAG00000005379",481.995904225105,0.0111462335991868,0.199842902001149,0.05577497868362,0.955521068025183,0.967891516308279,"SLC41A1"
"ENSBTAG00000005380",145.060438481169,0.00936129340654445,0.387881439973379,0.0241344195463102,0.980745388484462,0.986684563745404,"MOCS2"
"ENSBTAG00000005384",3423.52313878686,-0.496164078928969,0.0986356910414057,-5.03026920266303,4.897916518066e-07,2.92808210024154e-06,"COPZ1"
"ENSBTAG00000005385",390.384929768672,-2.08653746192856,0.205938016391692,-10.1318712226498,3.98940781310591e-24,2.53116899740076e-22,"POP5"
"ENSBTAG00000005392",71.3694085049538,1.54407044530943,0.367704554154884,4.19921490735477,2.6784202317318e-05,0.000113787798942953,"KBTBD3"
"ENSBTAG00000005393",755.05994334896,-0.525990041465357,0.106266150736728,-4.94974211278705,7.43118819829374e-07,4.30197992625662e-06,"TIPRL"
"ENSBTAG00000005394",379.991861004895,-0.514338822876022,0.209627999150191,-2.45357883947323,0.0141442530351004,0.0317146756919157,"COX18"
"ENSBTAG00000005397",5877.98206469882,-0.31791958969353,0.127841203542605,-2.48683195154354,0.0128886264774959,0.0291790923264951,"ENSBTAG00000005397"
"ENSBTAG00000005400",822.993158303215,0.135690613939622,0.286774861388834,0.473160768982609,0.636098484392564,0.728271623498414,"ATG5"
"ENSBTAG00000005403",839.72894694181,-0.361575598583531,0.153330959765665,-2.35813823337522,0.0183668521416918,0.0396545614126199,"ADI1"
"ENSBTAG00000005404",369.161281818469,0.350617292880601,0.338505614987414,1.0357798433968,0.300304863232359,0.411598914803709,"MSC"
"ENSBTAG00000005408",2190.71575701404,0.894238542680296,0.184732146975645,4.84073052427737,1.29362694602465e-06,7.19530124251421e-06,"CLK1"
"ENSBTAG00000005410",543.901186553991,1.88002671255809,0.323851084058739,5.80521976025589,6.42816357104124e-09,5.39999955076292e-08,"RGS7"
"ENSBTAG00000005412",7954.31332123986,-0.614680792283227,0.351540688800092,-1.7485338450616,0.0803716303082937,0.14027983050131,"NEDD4L"
"ENSBTAG00000005413",78.4689210285257,-2.59074507432673,0.387224334346847,-6.69055336797643,2.22328258239918e-11,2.79593285710877e-10,"NLRC5"
"ENSBTAG00000005416",434.363836362429,-0.550186371513939,0.16328375338414,-3.36951080625625,0.000753017384710199,0.00234523865302195,"PPIL3"
"ENSBTAG00000005425",53.781008731539,-0.110743061185544,0.799731733290173,-0.138475261860545,0.889864819422833,0.922903992938449,"GATA4"
"ENSBTAG00000005426",3495.67754043503,-0.665340305579192,0.0991855325193388,-6.70803784261043,1.97258783324447e-11,2.50310492286881e-10,"PSMC1"
"ENSBTAG00000005427",390.815946766341,-0.181254516629325,0.171880832727029,-1.05453594652512,0.291637612078837,0.402428031705727,"NRDE2"
"ENSBTAG00000005430",101.539561450783,2.24580077618681,0.36165545557944,6.20977989282263,5.30588661902175e-10,5.29582011476432e-09,"MB21D2"
"ENSBTAG00000005431",2964.14415396024,1.18857950097973,0.183730633943156,6.46914167480349,9.85611553616498e-11,1.11808908139819e-09,"LMCD1"
"ENSBTAG00000005432",7030.84283544236,-1.50469045116302,0.284869160665311,-5.28204052572354,1.27752928957302e-07,8.55114644286405e-07,"CAPG"
"ENSBTAG00000005433",28.416727172474,-0.157816538659247,0.466137909406754,-0.338561905123952,0.734939784689592,0.809433855677843,"SSUH2"
"ENSBTAG00000005436",356.632309355032,-0.85632457015774,0.199632993541239,-4.28949421119033,1.79080480694373e-05,7.87829320295173e-05,"SHQ1"
"ENSBTAG00000005439",1406.47442558604,-0.240668011181092,0.223037152813942,-1.07904897522548,0.280565895663848,0.389877283584827,"EEIG2"
"ENSBTAG00000005441",1964.34647027265,-0.658530052237507,0.119529510926613,-5.50935118141514,3.60158735373247e-08,2.6764945219674e-07,"ZMAT2"
"ENSBTAG00000005442",246.323569493722,0.244198381191125,0.251333829470615,0.971609678273237,0.331244765864563,0.44473590108528,"DNAI4"
"ENSBTAG00000005443",2878.43875538415,0.184633391109591,0.171291945896732,1.0778871717699,0.28108411093828,0.390425520869826,"MIER1"
"ENSBTAG00000005444",5924.38548904096,-0.439091875323427,0.165118716310833,-2.65924956984795,0.00783149271856853,0.0188523216519821,"UGGT1"
"ENSBTAG00000005445",161.29273347371,-0.262317241462678,0.281218050247283,-0.932789489266479,0.350928669133505,0.466010241531304,"SLC35D1"
"ENSBTAG00000005446",217.693139241185,-0.525862983040252,0.222242494901124,-2.36616756518239,0.0179733075503081,0.0389647975841672,"ENSBTAG00000005446"
"ENSBTAG00000005453",194.453646464615,1.58832346792857,0.300887222603671,5.27879999085477,1.30032643682881e-07,8.68293032783778e-07,"FGD4"
"ENSBTAG00000005454",351.960207763914,-0.325647341082087,0.178914858910523,-1.82012462835715,0.0687400278219171,0.123177915310747,"FUT10"
"ENSBTAG00000005455",4952.78060515123,-0.457513693953006,0.0963278088175323,-4.74954947661734,2.03870315873537e-06,1.08978264530875e-05,"USP7"
"ENSBTAG00000005456",1231.98698729911,-2.95372754634715,0.757599368396832,-3.89879885010672,9.66710374523201e-05,0.000367309214225999,"TTK"
"ENSBTAG00000005458",1083.78886335031,0.776473157816313,0.277459717585951,2.798507706171,0.00513393443625716,0.0129901916216799,"TBC1D24"
"ENSBTAG00000005461",72.017464557265,0.379949727965861,0.276309486565601,1.3750875248203,0.169104311494077,0.259367229947062,"SOX15"
"ENSBTAG00000005462",1360.39230521039,0.480773155851596,0.117819118920593,4.08060389736598,4.49188454758497e-05,0.000182244647486529,"FXR2"
"ENSBTAG00000005464",692.549062622547,0.515422346346382,0.185092239360513,2.78467832107466,0.00535808499507158,0.013476330905931,"ADCY6"
"ENSBTAG00000005465",1145.80953517301,-0.704719556129009,0.140751115669662,-5.00684881093916,5.53283512821703e-07,3.27201762664488e-06,"NDUFA9"
"ENSBTAG00000005469",3795.19910918906,-0.452820429802689,0.110312564969197,-4.10488533132317,4.04515481529455e-05,0.000165986755599314,"CCAR2"
"ENSBTAG00000005470",264.535459872721,-0.0164993580240284,0.21681187822266,-0.0760998805013995,0.939339635212905,0.957927649963504,"BIN3"
"ENSBTAG00000005474",406.030463733492,-0.235348594457135,0.190809448236293,-1.23342212155913,0.217418315861131,0.318866727385601,"CREB1"
"ENSBTAG00000005475",28.7875835109146,1.6580671169434,0.920206273500464,1.80184287446348,0.0715701300286951,0.127363560499268,"TCAF2"
"ENSBTAG00000005477",8.78774380068447,-4.51251363919305,1.34816426081044,-3.34715417873516,0.000816457869096485,0.00251306607879381,"LAPTM5"
"ENSBTAG00000005478",137.952726474978,0.0334083172538315,0.284140317480081,0.117576828061979,0.90640296609847,0.935675239143102,"PATZ1"
"ENSBTAG00000005481",8110.39826943023,-0.103613994741717,0.107599265243813,-0.96296191713702,0.335566635086124,0.449486986483917,"ADAM10"
"ENSBTAG00000005482",428.743231183591,0.166623319147513,0.14407178755911,1.1565298242666,0.247464507721246,0.353328833482806,"TMEM135"
"ENSBTAG00000005483",3810.51790968863,0.0973472744509054,0.128742680853651,0.756138320294613,0.44956626873576,0.562447850679519,"ESYT2"
"ENSBTAG00000005488",1517.80466598023,0.272760289476703,0.114096444591421,2.39061164835991,0.0168203341099743,0.0368065058011326,"ARIH2"
"ENSBTAG00000005489",997.299677124347,-1.16184782901233,0.149330041762465,-7.78040249168648,7.22941701195906e-15,1.49392175438617e-13,"WDR36"
"ENSBTAG00000005490",48.6254223227693,0.766999837856503,0.403269772988465,1.90195221469882,0.0571774020264965,0.105575004092797,"P4HTM"
"ENSBTAG00000005492",2960.4770974945,1.07686179325151,0.118530638814856,9.08509229359301,1.03610739987199e-19,3.97625897592209e-18,"CCNY"
"ENSBTAG00000005493",1531.07604814559,-0.482867360607892,0.164386729336725,-2.93738650653971,0.00330991298671984,0.00877213279020766,"TBC1D14"
"ENSBTAG00000005496",372.941749159817,0.195291659493172,0.189688703160085,1.02953763845577,0.303227102495796,0.414973487547358,"RP2"
"ENSBTAG00000005497",701.166407490777,-0.0289297860490087,0.25689253420019,-0.112614351129661,0.910336306874798,0.938301101665944,"RPRD1A"
"ENSBTAG00000005498",1812.44096405748,1.13121833220782,0.332777599544888,3.39932235148908,0.000675530479543992,0.00212911828125872,"SQLE"
"ENSBTAG00000005499",10.5886360859748,-0.502892162847892,2.04461221390629,-0.245959678528527,0.805713445659262,0.861456343881264,"ZPBP"
"ENSBTAG00000005501",1453.68219823538,0.394294775855093,0.14485613341544,2.72197501450819,0.00648930485734509,0.0159933560665312,"COBLL1"
"ENSBTAG00000005503",745.298728990969,0.266970444997728,0.162493743976485,1.64295829774445,0.100391561786186,0.169293236032021,"PRMT2"
"ENSBTAG00000005504",168.464396023578,0.350216760697145,0.249521587699131,1.40355295077487,0.160452013795619,0.248572653519446,"TP53INP2"
"ENSBTAG00000005514",4863.29698611857,-0.2606701683378,0.175491405325762,-1.48537284691477,0.137445084394592,0.219752011595051,"TRIO"
"ENSBTAG00000005517",3811.17856057937,-1.19156809689686,0.139719208771188,-8.5283055019889,1.48506925537398e-17,4.33036591647848e-16,"NOP58"
"ENSBTAG00000005519",580.264493803575,-0.110150214709458,0.200666820499991,-0.548920914952469,0.583059724281368,0.683538725977396,"RNF38"
"ENSBTAG00000005523",313.224233874235,0.221893779500913,1.32008769277809,0.168090181216631,0.866512333702405,0.905725265269856,"XYLT1"
"ENSBTAG00000005524",2274.1254958112,1.37424219810485,0.146916018645075,9.35393029826652,8.44499028582272e-21,3.6391278958634e-19,"HBP1"
"ENSBTAG00000005525",13.2193723907781,0.590055176085091,0.850650135261341,0.693652009946264,0.487900468542354,0.599652615186971,"LHX6"
"ENSBTAG00000005526",916.99025656923,-0.0449503531185495,0.139926350172314,-0.321242947187538,0.748026288300824,0.820910901007058,"COG5"
"ENSBTAG00000005532",222.58910855828,-0.332090470533275,0.229972527130299,-1.44404409812445,0.148726571252954,0.233805579702113,"PEX6"
"ENSBTAG00000005533",1650.77096955924,-0.654422116744309,0.139403501977183,-4.69444531494927,2.67331110176867e-06,1.38389610376922e-05,"PPP2R5D"
"ENSBTAG00000005534",3673.16376817483,-0.533401526236451,0.334277857492191,-1.59568309501,0.110559564780738,0.184037582718735,"ENO3"
"ENSBTAG00000005536",799.74464386301,0.0179396452713085,0.163478471162901,0.109737050656855,0.91261791567252,0.940240214608709,"MEA1"
"ENSBTAG00000005542",3360.62437269635,0.283787232199089,0.113111278732897,2.50892073167371,0.0121100656512177,0.0276245147086313,"EPS15"
"ENSBTAG00000005546",61.6719326464811,0.197932464903395,0.455278129475005,0.434750654795645,0.663743425924527,0.751136012881874,"HOXB7"
"ENSBTAG00000005547",172.952275286346,0.216889259123029,0.215774931675598,1.00516430448513,0.31481774020755,0.427545314387494,"VCPKMT"
"ENSBTAG00000005550",1112.46411778273,0.331811772780823,0.136572120015009,2.42957180971018,0.0151166700322449,0.0335612934459512,"SOS2"
"ENSBTAG00000005557",2791.73800000764,0.97610873594981,0.669368088895041,1.45825406401001,0.144770526743894,0.22879868202133,"AFDN"
"ENSBTAG00000005564",794.268679928084,-0.0678790212510214,0.130525000750908,-0.520046128025396,0.603031424936574,0.700899822447683,"PIAS1"
"ENSBTAG00000005565",191.078516425404,0.544731868001323,0.333001420610576,1.63582445685225,0.101876331916459,0.171322664727919,"CLN6"
"ENSBTAG00000005571",1700.20413686793,0.0108266491704718,0.133388677637695,0.081166178136039,0.93530979667908,0.955438632109228,"PHF20"
"ENSBTAG00000005572",405.04315541054,-0.0045818699475436,0.147627051503417,-0.0310367910276765,0.975240198799398,0.982633688455925,"ZNF205"
"ENSBTAG00000005573",66.4803582525573,0.0587017449786701,0.362271474169769,0.162037999578076,0.871275929935874,0.909226373367249,"SCAND1"
"ENSBTAG00000005574",530.405124429235,0.614345539041039,0.490110687554559,1.2534832531532,0.210029889990804,0.309613238881949,"CLU"
"ENSBTAG00000005576",161.292186470915,-0.0517115309664619,0.327466282797423,-0.157914062250041,0.874524517027544,0.911841385127989,"CLEC11A"
"ENSBTAG00000005577",431.310723213625,-2.3905575919491,0.296701278199727,-8.05711928999468,7.81134128130553e-16,1.85736337133265e-14,"RNASEH2C"
"ENSBTAG00000005578",527.459243154039,-0.845221461355534,0.148202805913473,-5.70314074788171,1.17619782558376e-08,9.45834842870357e-08,"KAT5"
"ENSBTAG00000005580",375.167494008758,0.195035117228484,0.213695245720996,0.9126787850167,0.361411504817715,0.476224343542942,"SZT2"
"ENSBTAG00000005583",59.3987448394508,1.74945904596658,0.453703676953892,3.8559507776358,0.000115280684596205,0.000431653002286975,"HYI"
"ENSBTAG00000005584",150.456436634594,-0.746357788761933,0.244386518670036,-3.05400556799798,0.00225807889806792,0.00625230354539596,"ENSBTAG00000005584"
"ENSBTAG00000005585",78.0585837393948,1.26436682881393,0.56862572333567,2.22354842021023,0.0261788421850838,0.0539559355907391,"ENSBTAG00000005585"
"ENSBTAG00000005586",15.2188712381925,0.209458923280362,0.957424177580766,0.218773379850952,0.826826584366021,0.877436111739347,"GATM"
"ENSBTAG00000005587",801.254155070559,0.176002212746158,0.156305436478804,1.12601465893367,0.26015931459173,0.367177677848779,"SKIC2"
"ENSBTAG00000005588",198.975217368397,0.161733886504121,0.212419219727377,0.761390079069557,0.446424111349562,0.559736924518329,"DXO"
"ENSBTAG00000005589",740.015320658429,1.26566038142217,0.203651770480985,6.21482631078009,5.13814526588869e-10,5.14058812417675e-09,"STK19"
"ENSBTAG00000005592",290.933794662333,0.986092900397486,0.190819868036592,5.16766367435279,2.37038359917661e-07,1.51077553373063e-06,"MCOLN1"
"ENSBTAG00000005595",599.183769669056,0.257263268130948,0.174221141728363,1.47664781425931,0.13977006766585,0.222848449848341,"TRMU"
"ENSBTAG00000005596",13271.2634097643,1.43201825177625,0.220386818544524,6.49774909966742,8.15306264001177e-11,9.39238767269969e-10,"IGFBP2"
"ENSBTAG00000005606",142.091768724962,0.156835277091096,0.241744873587277,0.648763610842294,0.516491181455896,0.624338693830747,"HOXC9"
"ENSBTAG00000005607",756.978268191579,-2.96184557498826,0.459750547904237,-6.44228829849093,1.17685457039333e-10,1.31962396143749e-09,"ERCC6L"
"ENSBTAG00000005614",1472.18996604572,-0.252156879951223,0.123179989692129,-2.0470604079563,0.0406521537188336,0.0789773954229871,"UXS1"
"ENSBTAG00000005617",113.493158244799,0.0726655597024212,0.292821793789894,0.248156254908268,0.804013511371017,0.860539095679433,"SLC41A3"
"ENSBTAG00000005620",19448.1589374246,-0.323389860180735,0.0872743269013339,-3.70544089725649,0.000211023334369745,0.000745489820859654,"RPS3"
"ENSBTAG00000005622",917.629722296934,-0.756026365199727,0.129673140186874,-5.83024644972896,5.53455745106677e-09,4.71202443541261e-08,"LITAF"
"ENSBTAG00000005627",2192.03499057773,-0.279051054150978,0.096559307515357,-2.88994464988885,0.00385309662061399,0.0100473353845254,"PAFAH1B2"
"ENSBTAG00000005631",2658.34607387381,-1.33244409835283,0.122327287978794,-10.8924518835389,1.25222783958112e-27,1.1293306216108e-25,"VARS1"
"ENSBTAG00000005633",400.201838349408,0.253044878585239,0.509387388236504,0.496763140252213,0.619356090972367,0.714219563852142,"ARHGEF28"
"ENSBTAG00000005635",174.367276250281,-0.720364776422572,0.573301260882363,-1.25652048159438,0.208927324832151,0.308275844727211,"TTC39C"
"ENSBTAG00000005639",53.7214410027438,0.0411223593382444,0.392281514036932,0.104828695380157,0.916511739870958,0.94310327853388,"ENSBTAG00000005639"
"ENSBTAG00000005650",2091.64407729463,0.358227582450668,0.187456664726418,1.91098877691802,0.0560060231843824,0.103700256449041,"SKAP2"
"ENSBTAG00000005652",216.673726989894,-0.595703279850217,0.200514337485784,-2.97087623418675,0.00296951426291749,0.00797046919294138,"ALG3"
"ENSBTAG00000005654",32070.935911374,-0.403221547464518,0.14240383027172,-2.83153582804011,0.00463250433521923,0.0118761420784727,"TMSB10"
"ENSBTAG00000005657",59.7991769782107,0.676015454916192,0.320408973320227,2.10985181816541,0.0348711214888235,0.0692268521883467,"CAMK2N2"
"ENSBTAG00000005658",156.652477286452,1.16086259382005,0.366522273599815,3.16723614752955,0.00153895292980981,0.00443477354131891,"ECE2"
"ENSBTAG00000005660",8512.64008451008,-0.707060182907362,0.110356183629901,-6.4070735290975,1.48339290722446e-10,1.64148280864294e-09,"PSMD2"
"ENSBTAG00000005661",1306.15481952672,-0.092556719207199,0.235857981667694,-0.392425639161131,0.69474374491584,0.776818501886947,"SNAP23"
"ENSBTAG00000005663",1582.6680616322,-0.537421350974961,0.114577403786405,-4.69046542524929,2.72584289032316e-06,1.40820345062276e-05,"HAUS2"
"ENSBTAG00000005664",21193.7959080644,-0.775247643663816,0.0888075919955269,-8.72951992328386,2.55755901089831e-18,8.40930731031305e-17,"YWHAE"
"ENSBTAG00000005665",5146.99111074563,0.361729952697093,0.103690089835598,3.48856822547477,0.000485614875523038,0.0015798820198517,"CRK"
"ENSBTAG00000005666",203.756748463997,-0.072899960501039,0.310435167567952,-0.234831514329258,0.814339506698073,0.868106265752269,"LRRC20"
"ENSBTAG00000005667",76.3650435437401,0.333702520626208,0.313915346667669,1.06303347118447,0.287766772665641,0.397912963714422,"ENSBTAG00000005667"
"ENSBTAG00000005668",1080.02824140615,-2.15363795156033,0.344031824936737,-6.25999630108742,3.84986603867124e-10,3.96156549341997e-09,"SLC39A8"
"ENSBTAG00000005670",190.43462864287,-0.0391585229008291,0.2348697679382,-0.166724407507111,0.867586899917095,0.90642550255302,"ARHGEF19"
"ENSBTAG00000005674",719.996964897401,0.605507146640869,0.170600894492995,3.5492612652493,0.000386313581823179,0.00128493026451514,"NEU1"
"ENSBTAG00000005676",1582.90889553132,-0.0570637295435911,0.163340792618573,-0.349353818043751,0.726823699540721,0.803016803500275,"EHMT2"
"ENSBTAG00000005678",1263.63938214223,-1.15743122270597,0.15532864924626,-7.45149866635976,9.22858256733064e-14,1.60939341844084e-12,"AACS"
"ENSBTAG00000005681",2718.27799383399,0.350694898610721,0.262613091297253,1.33540524152228,0.181743750190254,0.275242484095256,"ME1"
"ENSBTAG00000005682",914.426286943097,-0.0888967536615344,0.108570882664836,-0.818790005935234,0.41290623392088,0.526867519907532,"UBAC2"
"ENSBTAG00000005683",385.754346821902,0.58472340410932,0.317979942656489,1.8388688268335,0.0659344818633987,0.11918235762452,"ELAC1"
"ENSBTAG00000005688",235.827276563505,-0.261086075046974,0.213042121359164,-1.22551387200475,0.220381666690276,0.322426294742923,"MRPS2"
"ENSBTAG00000005691",402.755337821535,1.67277196675048,0.797828164855545,2.09665695000044,0.0360239539917902,0.0710463047641898,"FGF2"
"ENSBTAG00000005693",1398.08594557413,-0.333576283298431,0.123080322950416,-2.71023243441452,0.00672360721401658,0.0165031618748393,"CCDC43"
"ENSBTAG00000005694",8157.91750514727,0.397614509671586,0.0961160269741914,4.13681799163787,3.52155216071503e-05,0.00014621215909631,"TMED10"
"ENSBTAG00000005695",141.306766467026,-0.234660539312552,0.270488941269719,-0.867542082168008,0.385645064763402,0.499913202022866,"NUDT6"
"ENSBTAG00000005696",92.9309226803067,-1.75793932874543,0.312581307486169,-5.62394259235486,1.86647700072397e-08,1.44577537491661e-07,"DBF4B"
"ENSBTAG00000005700",16.8445795968884,0.926410839009908,0.805979201279094,1.14942276120735,0.250381698996548,0.356405787094748,"MAP3K9"
"ENSBTAG00000005708",1738.03297778969,-2.31916184469773,0.527073838920855,-4.40007011056751,1.08215908931804e-05,5.00672065288733e-05,"KIF20B"
