"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSBTAG00000014494",1020.43025797245,-0.0491484207498065,0.278733332070125,-0.176327748047878,0.860036463758015,0.897553899573543,"RNASET2"
"ENSBTAG00000014495",707.305026504787,-0.844348401623098,0.308200412832496,-2.73960827587208,0.0061512449758126,0.0141751449287479,"CEP43"
"ENSBTAG00000014501",17354.6784849603,1.50368061973384,0.153308409270119,9.8082070441711,1.03796369420571e-22,4.29682937804631e-21,"FERMT2"
"ENSBTAG00000014502",169.158175716085,0.177301178254949,0.296410168788211,0.598161591350912,0.549732116770824,0.650081268741072,"BRAT1"
"ENSBTAG00000014503",790.983289156455,0.358641462606514,0.151815545643888,2.36235005503174,0.0181594859346705,0.037330131782994,"IQCE"
"ENSBTAG00000014505",871.423565859438,0.486239619266538,0.159527983309154,3.04798950742228,0.00230377971273297,0.00591570523753639,"NGRN"
"ENSBTAG00000014506",35.7797989577393,0.637040443690767,0.380504296922168,1.67420039364516,0.0940912221680821,0.154646676789144,"ZNF503"
"ENSBTAG00000014511",28.9709797872863,0.191403592310527,0.516468202736538,0.370600922373079,0.710934794957987,0.783816164961539,"C16H1orf159"
"ENSBTAG00000014512",1134.90228128937,0.600192158135789,0.127113773538962,4.72169255483413,2.33890052254706e-06,1.11143989453064e-05,"WDR19"
"ENSBTAG00000014514",91.1645468516137,-0.238571424956287,1.52267353980142,-0.156679300401713,0.875497601463615,0.909422683346738,"ENSBTAG00000014514"
"ENSBTAG00000014515",2484.56524916215,-0.198232180851635,0.102538690748362,-1.93324275358764,0.0532063002549734,0.0951533636004666,"RFC1"
"ENSBTAG00000014517",13.987743631693,0.143695761185368,1.1221591112326,0.128052929167532,0.898107086363855,0.926278391801179,"KLB"
"ENSBTAG00000014518",21062.329744149,-0.248480292764928,0.0782299947658788,-3.17627904116014,0.00149177383479512,0.0040040681203493,"RPL9"
"ENSBTAG00000014520",470.190787937278,-0.0213092752253577,0.154549074576274,-0.137880315904713,0.890335007440878,0.92006627958328,"LIAS"
"ENSBTAG00000014521",4431.27134435654,-1.67904847663644,0.196878911686511,-8.52833075037502,1.48474523304263e-17,3.45874415357865e-16,"UGDH"
"ENSBTAG00000014522",1563.81111235926,0.0698690918097767,0.20247819671133,0.345069705995989,0.730041967384672,0.798315584062852,"SMIM14"
"ENSBTAG00000014534",324553.174117965,-0.109092697281555,0.227132638372513,-0.480303923131628,0.631011299679422,0.718537939191232,"EEF1A1"
"ENSBTAG00000014536",874.637384270448,-0.00218431002576784,0.15383274114369,-0.0141992530948113,0.988671015871339,0.99240410056909,"SFXN1"
"ENSBTAG00000014538",9.85962419008202,1.7898609655228,1.40420738255611,1.27464147230495,0.202436171337772,0.292544248519023,"HPCAL4"
"ENSBTAG00000014541",1502.63987947759,0.588723608603573,0.212128908911865,2.77531059591777,0.00551490116397788,0.012894655943775,"PDGFA"
"ENSBTAG00000014548",311.769793364909,4.20944033918219,0.849751288773055,4.9537322211775,7.28033791988213e-07,3.74883958305186e-06,"NIBAN1"
"ENSBTAG00000014549",1917.67281140364,-1.47130059977812,0.159338477588554,-9.23380605893153,2.61182478033734e-20,8.56542848741278e-19,"GNL3"
"ENSBTAG00000014550",777.083344780342,0.412048570238774,0.180660694479947,2.28078703796033,0.0225610517700304,0.0451936918369671,"GLT8D1"
"ENSBTAG00000014551",253.903963760528,1.98437537308692,0.483332156118624,4.10561421988215,4.03241971255087e-05,0.000153538393518297,"TNFAIP8"
"ENSBTAG00000014553",1367.16475378672,0.104382202745138,0.169354069950331,0.616354852149416,0.537660343891315,0.639218408848564,"ATP6V0D1"
"ENSBTAG00000014554",200.190157090285,-1.7724581656365,0.430405568781306,-4.11811160031043,3.81989710084045e-05,0.000146018833772969,"SNAI1"
"ENSBTAG00000014558",6754.43286653633,-1.14472839982894,0.115249648387231,-9.93259776361941,3.00327467712002e-23,1.3258512613048e-21,"DDX21"
"ENSBTAG00000014561",1160.43779456933,-0.139554267348352,0.124102267805312,-1.12451021094378,0.260796641181826,0.360028251865486,"KIFBP"
"ENSBTAG00000014564",283.28693264225,-0.00703840555861913,0.195151285521062,-0.0360664063258733,0.971229408759567,0.97913945344924,"XXYLT1"
"ENSBTAG00000014567",1218.33769448693,3.32812869000243,0.330623558140236,10.0662176304774,7.79171266637209e-24,3.59044394619029e-22,"MYLK"
"ENSBTAG00000014579",234.362757968493,-0.567036205019873,0.249242964723184,-2.27503394388539,0.0229038936710359,0.0457787813029127,"MRPL34"
"ENSBTAG00000014583",3075.11064635118,-1.37105702955397,0.20762021000389,-6.60367807897064,4.01079983477078e-11,4.0127067126637e-10,"CALM3"
"ENSBTAG00000014588",2225.26555513133,-1.46857909158545,0.110260390701739,-13.3191899850786,1.79039443036139e-40,3.83144408097338e-38,"RSL1D1"
"ENSBTAG00000014592",141.220804671073,-0.866528155630476,0.36881288818447,-2.34950616800859,0.0187983326542024,0.0384742661844641,"AFG1L"
"ENSBTAG00000014595",1082.09251058817,-1.9373795424563,0.251066639888534,-7.71659485830711,1.19478665211771e-14,1.91196150439014e-13,"LIG1"
"ENSBTAG00000014596",11.0744706001498,-1.68342238797302,0.861584337544735,-1.95386837319987,0.050716785692491,0.0912179681130188,"EFHD1"
"ENSBTAG00000014597",47.3895866486558,0.535824873764149,0.362888629912346,1.47655459443184,0.139795070608641,0.215250312378622,"ZSWIM9"
"ENSBTAG00000014598",2257.53193586052,0.198210219685897,0.12125940437492,1.63459667897637,0.1021336243113,0.165707933764389,"BPTF"
"ENSBTAG00000014599",69.9578674385352,-0.24964684529852,0.433219467857762,-0.576259526223522,0.564439775530267,0.662201877517669,"LRRC66"
"ENSBTAG00000014601",3003.53913307906,0.598901750608385,0.105380864777695,5.68321157614136,1.32188567743245e-08,8.86829360428382e-08,"SGCB"
"ENSBTAG00000014603",37.1917391026947,-0.0923973534461906,0.614992022585569,-0.15024154794355,0.880574047371428,0.912982953079345,"VAMP1"
"ENSBTAG00000014605",736.697289157109,0.243105593556057,0.208082676677922,1.16831250653482,0.242680732427219,0.339210331852769,"ETV6"
"ENSBTAG00000014607",152.478081212315,-1.06708999629434,0.291158282356966,-3.66498245440966,0.000247355540076414,0.000799977215421313,"EXOSC4"
"ENSBTAG00000014608",399.929416046556,-0.209452743719749,0.205546582098689,-1.01900377803015,0.308201172919722,0.412347857277073,"KDM1B"
"ENSBTAG00000014609",5600.7163954987,0.774448159501066,0.114332339398731,6.77365794816983,1.2556634816669e-11,1.34469950123208e-10,"PPP1R12A"
"ENSBTAG00000014610",594.948432679333,0.29833023113523,0.172839630049526,1.72605224305182,0.084338014405842,0.140853408715365,"GPAA1"
"ENSBTAG00000014614",105859.500436659,1.26316654815802,0.158309149527269,7.97911271666855,1.47388934966768e-15,2.69310085801796e-14,"ACTA2"
"ENSBTAG00000014615",702.077059630271,0.103801794398471,0.166889759451733,0.621978213279721,0.533956193981806,0.635892369856092,"SLC26A2"
"ENSBTAG00000014616",326.234589281437,-0.00271717685448575,0.205101514970401,-0.0132479609176845,0.989429965710986,0.992890060965419,"SEPSECS"
"ENSBTAG00000014619",45.8153252758899,2.04483911829902,0.382291291499596,5.34890321534092,8.84888445372367e-08,5.28005742498654e-07,"WASF3"
"ENSBTAG00000014623",254.058060511811,-1.95640020966473,0.472726828976325,-4.13854278992638,3.49518691449454e-05,0.000134913573776851,"MCM8"
"ENSBTAG00000014626",3005.5313920737,-1.25668107417346,0.100814499014397,-12.465281149629,1.15463844571577e-35,1.79981049575399e-33,"RARS1"
"ENSBTAG00000014633",360.61116865695,-0.187836820260461,0.299553989220084,-0.627054978468194,0.530623197352952,0.632997778701661,"ABCD4"
"ENSBTAG00000014636",472.404207056246,0.148549924505995,0.262200177005639,0.566551579798515,0.57101887987891,0.667377985499502,"ZFHX3"
"ENSBTAG00000014643",3022.61648101056,-0.850420449678082,0.109394547664666,-7.77388332263992,7.6115854301102e-15,1.2546198125401e-13,"EEF1D"
"ENSBTAG00000014644",240.54712609233,-0.147477031533728,0.314857462579801,-0.468393000201956,0.639503572813337,0.726155495098335,"DUS2"
"ENSBTAG00000014646",68.1919056846952,-0.543049597738373,0.352294622823674,-1.54146433852944,0.123203815766219,0.193888991382809,"MZT2B"
"ENSBTAG00000014648",8827.75632183296,-1.1499720007368,0.126404745718962,-9.09753818336499,9.24024766435689e-20,2.90941064863267e-18,"RPN2"
"ENSBTAG00000014649",871.061315889282,-0.15239078321171,0.144159150171835,-1.0571010097525,0.290465490434585,0.392531015972072,"CPT2"
"ENSBTAG00000014650",317.274358056075,-0.195515660498283,0.247312224844449,-0.79056205418578,0.429199597314558,0.537819979723462,"NFATC2IP"
"ENSBTAG00000014653",611.934987371382,0.735662591484908,0.153618568136356,4.78889108530107,1.67705466515738e-06,8.19763538609256e-06,"SPNS1"
"ENSBTAG00000014655",23.5354652641291,-2.15161106053314,0.86002086012917,-2.50181264232356,0.0123559293709451,0.0263612646565653,"MYO1A"
"ENSBTAG00000014659",385.148922672682,-1.60933406213873,0.243222758262469,-6.61670837727305,3.6728502517107e-11,3.69509221339436e-10,"NEMP1"
"ENSBTAG00000014660",238.176171130909,-0.269136371342958,0.231247002908398,-1.16384804109037,0.244485599291202,0.341355211395634,"WDR53"
"ENSBTAG00000014661",980.079718671088,0.59891402866009,0.16899779678458,3.54391619331891,0.000394230538735307,0.00121618987728112,"CHSY3"
"ENSBTAG00000014665",2140.71242743862,-0.230355420517413,0.239273411170357,-0.962728868998339,0.335683605152336,0.441677907321112,"ADAMTS2"
"ENSBTAG00000014668",566.435904629954,0.0583173456826184,0.154948371780336,0.376366301966003,0.706644594549001,0.78010795232803,"NAGK"
"ENSBTAG00000014675",613.909409814515,-0.00522552955728083,0.162053205752841,-0.032245764796845,0.974276060107663,0.981114175699421,"PTCD2"
"ENSBTAG00000014677",999.738389283553,-0.488850794560788,0.194891108856629,-2.50832784229479,0.0121304062464643,0.0259370887837186,"TADA2A"
"ENSBTAG00000014679",1491.56804206599,-0.0187964266791291,0.140592021101827,-0.133694832265875,0.893643891731833,0.922730436457811,"DHX57"
"ENSBTAG00000014680",182.688766193282,-0.000773779235302532,0.231698392923382,-0.00333959690241963,0.997335392145276,0.999007947001055,"ZBTB49"
"ENSBTAG00000014685",2142.99182759683,-1.76766668649009,0.256780186825974,-6.88396837910271,5.82078005647421e-12,6.48087909991564e-11,"HPRT1"
"ENSBTAG00000014687",269.286727871409,0.192658652408641,0.18888909080995,1.01995648124795,0.307749100576799,0.411832553670659,"TP53I13"
"ENSBTAG00000014689",604.828188317426,0.077735084836871,0.179968493599882,0.4319371867928,0.665787066452088,0.747153808641371,"CSPP1"
"ENSBTAG00000014691",2894.55710893337,0.140626969568652,0.118216045679338,1.1895759899642,0.234213087420106,0.329600361320358,"ARFGEF1"
"ENSBTAG00000014692",39.3445990561089,2.53780768350934,0.51338869680152,4.94324806782894,7.68316179141242e-07,3.94660702922593e-06,"CREB3L4"
"ENSBTAG00000014694",418.779968552092,0.653539332958083,0.175807290155394,3.7173619613864,0.000201313917633897,0.000662960230580487,"JTB"
"ENSBTAG00000014695",352.008924831071,-0.52169789303244,0.188969265315332,-2.7607552591258,0.00576678734062569,0.0134239411804462,"NAA38"
"ENSBTAG00000014697",3150.55580455228,0.520042954194863,0.143078028123675,3.63468074738451,0.000278325073803768,0.000888978593940393,"SMARCC2"
"ENSBTAG00000014699",57.2414515610998,-0.920797262149746,0.802014997962875,-1.14810479166671,0.250925306327418,0.348647230721034,"FAM81A"
"ENSBTAG00000014700",1763.35649651805,-0.224035144697666,0.108300234711912,-2.06864874571712,0.038579060124763,0.0720880883728368,"DYNC1LI1"
"ENSBTAG00000014711",845.350917790447,-2.18036904687094,0.227276816537148,-9.59345119353413,8.51868534898767e-22,3.22993757406361e-20,"DBF4"
"ENSBTAG00000014712",180.925699490438,-0.176580913703717,0.241626016019283,-0.730802570902073,0.464899753002386,0.572051874223577,"CLPP"
"ENSBTAG00000014713",313.424207899489,-0.379014710888754,0.775602617591659,-0.488671263211618,0.625074451738641,0.7136440932862,"RARRES1"
"ENSBTAG00000014714",602.623316749043,-0.561050981375235,0.199943782157655,-2.80604365547535,0.00501538969458595,0.0118540453545193,"TUBGCP5"
"ENSBTAG00000014719",271.414385236928,-0.346047217607518,0.398703510344352,-0.867931203586958,0.385431995641083,0.494358429191824,"TMOD1"
"ENSBTAG00000014722",861.810176080575,-0.287328009237281,0.141153595164901,-2.03556989746959,0.0417935631170137,0.0772939106365043,"TSTD2"
"ENSBTAG00000014724",7340.22812595754,0.093208703109583,0.142089785338029,0.655984544475459,0.511834068646038,0.61623123397777,"EIF4A2"
"ENSBTAG00000014727",353.008494217798,-2.04277752748762,0.393253230703525,-5.19456006460041,2.05204514816019e-07,1.14692881986147e-06,"RFC4"
"ENSBTAG00000014728",184.174089077416,1.3242155488561,0.203935091772449,6.4933187189464,8.39657884658625e-11,8.01324297180635e-10,"TAPBPL"
"ENSBTAG00000014729",1615.57415001636,-0.830094870211957,0.141171588066833,-5.8800420224711,4.10162338592754e-09,2.97456041761753e-08,"MRPL51"
"ENSBTAG00000014730",1504.74300737744,-2.19631259943709,0.269439480321379,-8.15141343361185,3.59695116784569e-16,7.14848556553386e-15,"NCAPD2"
"ENSBTAG00000014731",45992.0482736807,-1.09732381146357,0.0917066247925089,-11.9655893338821,5.38141416417443e-33,6.1212374087267e-31,"GAPDH"
"ENSBTAG00000014733",1089.03711853624,-1.07841767154437,0.107492277694742,-10.0325129829966,1.09688733191632e-23,5.01786212057081e-22,"NOP2"
"ENSBTAG00000014734",6377.73990132956,-0.647384875926633,0.113161358366838,-5.7209005376905,1.05960916858047e-08,7.20831107893159e-08,"CHD4"
"ENSBTAG00000014735",57.544929495796,1.32626384934777,0.475416791748772,2.78968659156788,0.00527590855677758,0.0123909266067474,"HOXA13"
"ENSBTAG00000014737",1737.92466110885,-1.25918960797085,0.200241198120073,-6.28836433157872,3.20828267463555e-10,2.80330637023865e-09,"VEGFC"
"ENSBTAG00000014738",216.762975450312,-0.777528759946155,0.363970494886267,-2.13624118127794,0.032659760388385,0.0624034707420927,"HOXA11"
"ENSBTAG00000014742",238.116244165232,-0.0170613320344746,0.227028961780227,-0.075150464948127,0.940094996087639,0.956611816618515,"LRWD1"
"ENSBTAG00000014744",818.889602596666,-0.293696272067044,0.130934754569369,-2.24307345313306,0.0248920782370067,0.0491842534930277,"TXNDC15"
"ENSBTAG00000014750",1388.23836483241,1.02326754755547,0.196787609136022,5.199857613231,1.99441250970941e-07,1.1166941174098e-06,"EPB41L4A"
"ENSBTAG00000014751",100.927216312596,0.135840578400775,0.37874353250513,0.358661116936524,0.719848619756151,0.790196407057556,"ZIC1"
"ENSBTAG00000014752",3315.69723180082,0.179547703660636,0.0983412822755109,1.82576126227049,0.0678862307248951,0.117046504046501,"AKAP11"
"ENSBTAG00000014759",3236.49298825605,-1.04283036123162,0.0986523866833998,-10.5707565350479,4.07196410755029e-26,2.34760816538493e-24,"WBP11"
"ENSBTAG00000014764",6792.98913316033,-0.0387472137880422,0.160732932528487,-0.241065805112309,0.809504114886027,0.859323941024968,"CD9"
"ENSBTAG00000014766",8182.19363201025,-1.45859843179838,0.117233705433541,-12.441800985513,1.54969835928775e-35,2.38615749809355e-33,"SRSF1"
"ENSBTAG00000014768",403.865627424793,-0.180254633484825,0.168961777471479,-1.06683674960304,0.286045560534534,0.387803204908088,"ZNF786"
"ENSBTAG00000014769",335.496614608654,0.404383405645384,0.150624181715559,2.68471769299984,0.00725910924460904,0.0164283049511442,"GMEB2"
"ENSBTAG00000014771",345.777861139407,0.0771688329643737,0.178404109596075,0.432550758719022,0.665341169130419,0.746918965185443,"RBMX2"
"ENSBTAG00000014773",2567.61087699199,-2.0452911348091,0.318318578578543,-6.42529614181609,1.31613037611092e-10,1.22007798302324e-09,"HMMR"
"ENSBTAG00000014775",533.410362889465,-0.531296165890965,0.144257047191801,-3.68298240005262,0.000230521080649566,0.000749564554283136,"GUK1"
"ENSBTAG00000014777",138.123186440542,1.37735965067039,0.31577218899021,4.36187764057046,1.28950984602791e-05,5.37693240288915e-05,"FBXO6"
"ENSBTAG00000014779",1135.72957381173,-0.202406326042174,0.18719067158016,-1.08128425595983,0.279570688589206,0.380482181427175,"NISCH"
"ENSBTAG00000014782",22.8536851579059,1.19095195613048,0.648034986351221,1.83778959657128,0.0660934152183942,0.11464424516382,"STAB1"
"ENSBTAG00000014784",1791.6701872041,-0.723506990030913,0.131678382368927,-5.494500896919,3.91816935426983e-08,2.47601632968022e-07,"NT5DC2"
"ENSBTAG00000014786",3040.91671510007,-0.295356510893384,0.0824798641115343,-3.58095292802598,0.000342343333354163,0.00107309506626854,"PBRM1"
"ENSBTAG00000014788",3034.27378719208,-1.18458987701584,0.594353241962734,-1.99307380423124,0.0462533659934938,0.0841976642205669,"AKAP12"
"ENSBTAG00000014790",411.100003831696,-0.296587558255177,0.225952749665005,-1.312608758667,0.189314816720589,0.27678194487195,"ZBTB2"
"ENSBTAG00000014791",1590.08339805498,-0.00650347641081367,0.19133781681445,-0.033989498359963,0.972885524958543,0.98018294271677,"CTH"
"ENSBTAG00000014792",1443.19637482517,0.264775323596476,0.150838953600489,1.7553511031226,0.0791992703386068,0.133529887532827,"MAP4K5"
"ENSBTAG00000014793",421.124699311417,-2.61573278336664,0.450907610546053,-5.80103933087082,6.59051381181843e-09,4.61774846770363e-08,"FIRRM"
"ENSBTAG00000014794",758.401317575893,-0.0756494652027723,0.139250474934634,-0.543261811051509,0.586949553993311,0.681705921140607,"SCYL3"
"ENSBTAG00000014797",281.510267094172,0.121552523852433,0.183232647364,0.663378091192248,0.507088433899577,0.611976540471808,"SEC22A"
"ENSBTAG00000014799",278.864315285689,-0.0394805667619108,0.20491123773784,-0.192671554755926,0.847216202034291,0.887830853130283,"ARMC7"
"ENSBTAG00000014803",51.2903737358624,3.63519937302413,0.580193169776036,6.2654983932806,3.71634834039635e-10,3.21387768122222e-09,"CPZ"
"ENSBTAG00000014804",6677.49520557028,-0.759229560282095,0.128774059158623,-5.89582688658497,3.72809670804167e-09,2.7208641061118e-08,"HNRNPDL"
"ENSBTAG00000014805",1371.18810109336,-1.02319597986899,0.177365709267992,-5.76884891725596,7.98148180968102e-09,5.52490073075836e-08,"ENOPH1"
"ENSBTAG00000014806",38.087578312686,1.90825745986009,0.947672244584799,2.01362598806104,0.0440488158274943,0.0808137676021422,"ATP2A3"
"ENSBTAG00000014807",2135.26647883365,0.0412642348023214,0.114244312220201,0.361192903177413,0.717955246999017,0.788938463760625,"DPP8"
"ENSBTAG00000014809",23303.6968477842,-0.854201781103949,0.125184019795428,-6.82356887484409,8.88061331177587e-12,9.68278270073248e-11,"ANXA6"
"ENSBTAG00000014814",643.315952690108,0.778272275656459,0.136201123662984,5.71413990373689,1.10260261393e-08,7.47260365189491e-08,"BICRAL"
"ENSBTAG00000014818",32.7777183369284,0.964937271262025,0.537820211700879,1.7941632729093,0.0727871123317881,0.124173771152703,"MYLK3"
"ENSBTAG00000014820",1428.30842973039,-0.18168576840071,0.14398969010984,-1.26179706520734,0.207021818501661,0.297434852116747,"OXA1L"
"ENSBTAG00000014821",70.0586268036696,2.35402085379495,0.326484478487444,7.21020755626972,5.58666559082192e-13,7.2793849070916e-12,"SLC7A7"
"ENSBTAG00000014822",487.809489167222,-0.757673858131191,0.158579558058862,-4.7778784819791,1.77154382808941e-06,8.6261135262078e-06,"MRPL52"
"ENSBTAG00000014823",1276.19370833929,-0.674392101999233,0.11531945163887,-5.84803424240284,4.97416172751659e-09,3.54423058530612e-08,"TXNDC11"
"ENSBTAG00000014824",7486.4406485197,-0.632891293661186,0.217419770637944,-2.91091878077225,0.00360367679162224,0.00882809917947659,"MMP14"
"ENSBTAG00000014825",577.273279369671,-0.290985488398124,0.165629955024581,-1.75684095521815,0.0789449221021971,0.133185273444995,"NLK"
"ENSBTAG00000014826",3438.71743922175,-0.0922149797783701,0.105241057723505,-0.876226273025899,0.380907036295772,0.48959912860332,"ZC3H7A"
"ENSBTAG00000014827",3655.80897782689,-0.0724686333657199,0.0951082041581837,-0.761959854117215,0.446083965024109,0.553375529808842,"UBQLN1"
"ENSBTAG00000014828",637.173023944663,-0.18696321562464,0.328965137658687,-0.568337474771023,0.569805837476229,0.666310758214056,"CACNA1A"
"ENSBTAG00000014829",8.30657282065239,1.38572459565992,1.1462693915777,1.20889958838789,0.226701424324472,0.320999719817248,"MYRFL"
"ENSBTAG00000014831",21.4356702415062,0.252683896596907,0.853719488887605,0.295980002665927,0.767245353113497,0.827544834137281,"PPP1R3C"
"ENSBTAG00000014835",199553.905142241,1.10987536418806,0.317408043838691,3.4966831677149,0.000471080964534272,0.00142293499000233,"SPARC"
"ENSBTAG00000014838",843.318056002037,0.0872110351412112,0.157513942384462,0.553671845304623,0.579803446996137,0.675207371497253,"VPS26B"
"ENSBTAG00000014840",447.001311117122,-0.870937113533124,0.14668085508588,-5.93763319025649,2.89166108041383e-09,2.14891776346704e-08,"MTX1"
"ENSBTAG00000014841",1248.8244890915,-0.173443251774962,0.213933986126693,-0.810732576507257,0.417519261270082,0.525897664883884,"GBA1"
"ENSBTAG00000014843",6248.42828710152,-0.508238555502798,0.0826248277034848,-6.15116024600633,7.69181530433658e-10,6.26964880778268e-09,"COPB2"
"ENSBTAG00000014849",228.403417515396,-0.118449483463848,0.1844805701592,-0.642070237324345,0.52082757952319,0.624498482341861,"GPATCH3"
"ENSBTAG00000014855",4782.2540575304,-0.438723084383159,0.160022249376971,-2.74163802903208,0.00611336693289135,0.0141084574839492,"MICAL2"
"ENSBTAG00000014858",590.976149991076,0.200018968625506,0.130966822846098,1.52724914813389,0.126699069180039,0.198400402761648,"PRPSAP2"
"ENSBTAG00000014861",192.502515597607,-1.38837983483267,0.261922487602041,-5.30072788916901,1.15341892080563e-07,6.74216078430183e-07,"SLC20A2"
"ENSBTAG00000014862",138.007388402506,-2.43389297231649,0.434421858742486,-5.60260245504644,2.11157146024037e-08,1.38569133352364e-07,"ENSBTAG00000014862"
"ENSBTAG00000014863",158.257530690541,1.61170563125629,0.69154854674177,2.33057482204227,0.0197757904034021,0.040236284846464,"GYPC"
"ENSBTAG00000014872",11681.6522486306,-0.039509316415833,0.128812544417096,-0.306719478251291,0.759056902458402,0.821027366610108,"CAPNS1"
"ENSBTAG00000014873",173.440092913127,0.358172297141153,0.209099589527984,1.71292683046237,0.0867260015265588,0.144326149370546,"COA5"
"ENSBTAG00000014874",2014.04245333752,0.0397612590304332,0.097469968140998,0.40793343620381,0.683322544283559,0.761687158481877,"FYTTD1"
"ENSBTAG00000014877",578.045311107255,0.357001089063125,0.171575694441801,2.08072064184022,0.0374594835689701,0.0702038651538988,"UNC50"
"ENSBTAG00000014878",60.1233747403582,1.87483628292583,0.477879087244221,3.92324404429879,8.73645744707023e-05,0.000311073073115366,"COX7A1"
"ENSBTAG00000014879",185.060201637397,-0.277927236001673,0.357958005126897,-0.776424139203556,0.437498596350628,0.545566150866472,"FAM185A"
"ENSBTAG00000014880",666.457823120875,0.62751094610252,0.364674980611055,1.7207403289665,0.085297954712124,0.142268424860671,"ICOSLG"
"ENSBTAG00000014881",1447.9141150866,-0.321670706500301,0.184206245325497,-1.74625298904443,0.080767000813482,0.135697159317502,"PHF23"
"ENSBTAG00000014883",3518.54263443701,0.607810474297566,0.110980325651591,5.476740771204,4.33231161885889e-08,2.72002817005034e-07,"GABARAP"
"ENSBTAG00000014884",1253.99068785788,0.192080601349585,0.257698716678231,0.745368870382932,0.456048757284919,0.563522373211919,"HIPK3"
"ENSBTAG00000014885",221.82873533812,3.08721312043113,1.30471390414856,2.36619929519784,0.0179717671231902,0.036980366965026,"MYOM3"
"ENSBTAG00000014886",2101.68219626209,-0.265222833485018,0.217169919895418,-1.22126873561836,0.221984286749801,0.315556586861404,"MEX3C"
"ENSBTAG00000014889",16762.9957871379,0.280685652938454,0.224857312661224,1.24828340967208,0.211927287574512,0.303412397427802,"DCBLD2"
"ENSBTAG00000014891",2719.69986521515,-1.80726765980344,0.134613594676123,-13.4255954173996,4.28129392121451e-41,9.65278875879543e-39,"SRSF7"
"ENSBTAG00000014898",17.6970175169455,2.52501542819812,0.941260851902357,2.68258838460654,0.00730548447600842,0.0165184539745849,"HK3"
"ENSBTAG00000014900",669.004999317713,-0.512941609710881,0.137137745600507,-3.74033864611659,0.000183772488548872,0.000611573916820786,"CNOT3"
"ENSBTAG00000014903",327.336957781717,3.20711618588262,0.326137764965057,9.83362410123292,8.06626179433833e-23,3.42911183216551e-21,"ABCA3"
"ENSBTAG00000014904",782.70417119747,0.831060194757339,0.136287319150944,6.09785415058978,1.07501760375281e-09,8.49384997808701e-09,"SIRT5"
"ENSBTAG00000014906",6822.81026794064,-2.23044560572699,0.594032159597895,-3.75475564696161,0.00017351066860333,0.000580637609802714,"VCAN"
"ENSBTAG00000014907",78.6732893005783,0.183312706839639,0.501464813052225,0.365554475744539,0.714697550295034,0.786327383910368,"IL11RA"
"ENSBTAG00000014912",29.4047954470405,1.89634682632486,0.924518302843617,2.05117283291429,0.04025011854293,0.0748230266082207,"FMOD"
"ENSBTAG00000014913",201.659988770207,1.02381433201845,0.259370652461654,3.94730214194072,7.90367876657464e-05,0.000284794087062704,"SRD5A3"
"ENSBTAG00000014915",600.227295625303,-2.20749782205912,0.425314115299098,-5.19027641607127,2.09982125523734e-07,1.17147887138867e-06,"ETV5"
"ENSBTAG00000014917",3374.79129345267,-1.09040048827131,0.122228613120783,-8.92099206913038,4.62129703025895e-19,1.31120216413594e-17,"GTPBP4"
"ENSBTAG00000014918",120.350692285762,0.22995508886546,0.328943159707917,0.699072414424568,0.484506776960249,0.591105290119451,"IBA57"
"ENSBTAG00000014920",64.2601675039699,3.93513197119851,1.77553082829232,2.21631295187551,0.0266700766107332,0.0521910085689891,"SEMA3E"
"ENSBTAG00000014921",56.650158188701,-2.10897707608958,1.70304293759103,-1.23835813504077,0.215583296566832,0.307878599983352,"IL6"
"ENSBTAG00000014922",421.619359712912,-0.666917179626803,0.294097066397827,-2.2676770897288,0.0233488952278693,0.0464989197392866,"SHB"
"ENSBTAG00000014923",1038.2732532456,-0.242832503866243,0.180323940815174,-1.34664594600414,0.178094288963246,0.263150203914564,"BBS2"
"ENSBTAG00000014925",17.069528786823,1.87283581165218,0.737572626408353,2.53918833833632,0.0111109991646462,0.0240259420196649,"NPAS4"
"ENSBTAG00000014926",199.395342100955,0.201668143715706,0.224021400302187,0.900218208812512,0.368004137803584,0.476116430362543,"SNAPC2"
"ENSBTAG00000014927",2034.54438534459,-0.0253431550427549,0.120058285562683,-0.211090429319209,0.832816708268988,0.877285479609899,"OXSR1"
"ENSBTAG00000014931",2129.80330588305,-0.346093825128197,0.0856334392040754,-4.04157334266829,5.30937695696053e-05,0.000197107302142263,"MLF2"
"ENSBTAG00000014932",181.54550064793,0.06194912596309,0.254938321920528,0.242996523615628,0.808008090509301,0.858382446962252,"ARSL"
"ENSBTAG00000014933",730.477577424302,0.00528103162396869,0.161801325326165,0.0326389886691162,0.973962477920338,0.980954869673116,"TRAK2"
"ENSBTAG00000014934",293.79947727902,-0.564330667512543,0.185856799453101,-3.03637353690117,0.00239442528110801,0.0061223194814236,"DCAF10"
"ENSBTAG00000014936",1890.94442028622,0.667142063555024,0.147723071517393,4.51616701915432,6.29690063906176e-06,2.7692325833784e-05,"SLC25A51"
"ENSBTAG00000014943",2537.73040854003,0.290452073902978,0.111511010994389,2.60469411327993,0.00919563153409177,0.0202554158669649,"KDM5C"
"ENSBTAG00000014945",294.652646579603,0.0101430163909305,0.219965109267283,0.0461119330457341,0.963221034931478,0.973597764462715,"IQSEC2"
